Timestamp,Node_ID,Latitude,Longitude,Soil_Moisture,Pore_Water_Pressure,Tilt_X,Tilt_Y,Rainfall_24h
2023-06-27 22:00:00,NODE_09,27.32405,88.62626,42.61,100.0,0.847,0.4263,20.17
2023-06-27 22:00:00,NODE_10,27.28763,88.57017,43.49,100.0,-0.0029,-0.0004,20.17
2023-06-27 23:00:00,NODE_01,27.29535,88.6231,42.28,100.0,-0.0224,-0.0013,20.17
2023-06-27 23:00:00,NODE_02,27.35987,88.66507,42.89,100.0,0.0039,-0.0146,20.17
2023-06-27 23:00:00,NODE_03,27.32649,88.60522,43.2,100.0,0.4178,0.5957,20.17
2023-06-27 23:00:00,NODE_04,27.36949,88.5676,42.87,100.0,-0.0024,0.0006,20.17
2023-06-27 23:00:00,NODE_05,27.35503,88.67429,43.54,100.0,0.005,-0.0051,20.17
2023-06-27 23:00:00,NODE_06,27.3375,88.61639,42.77,100.0,0.0047,0.0069,20.17
2023-06-27 23:00:00,NODE_07,27.35687,88.65051,43.25,100.0,0.3976,0.3169,20.17
2023-06-27 23:00:00,NODE_08,27.3729,88.65823,42.72,100.0,0.0009,0.0085,20.17
2023-06-27 23:00:00,NODE_09,27.32405,88.62626,43.33,100.0,0.845,0.4247,20.17
2023-06-27 23:00:00,NODE_10,27.28763,88.57017,43.52,100.0,0.0073,0.008,20.17
2023-06-28 00:00:00,NODE_01,27.29535,88.6231,43.35,100.0,0.0036,-0.0017,23.46
2023-06-28 00:00:00,NODE_02,27.35987,88.66507,43.77,100.0,0.0227,-0.0115,23.46
2023-06-28 00:00:00,NODE_03,27.32649,88.60522,44.16,100.0,0.4259,0.6168,23.46
2023-06-28 00:00:00,NODE_04,27.36949,88.5676,43.75,100.0,-0.0118,0.0173,23.46
2023-06-28 00:00:00,NODE_05,27.35503,88.67429,43.83,100.0,-0.0075,-0.0054,23.46
2023-06-28 00:00:00,NODE_06,27.3375,88.61639,43.11,100.0,-0.0014,-0.019,23.46
2023-06-28 00:00:00,NODE_07,27.35687,88.65051,42.91,100.0,0.4165,0.3161,23.46
2023-06-28 00:00:00,NODE_08,27.3729,88.65823,43.54,100.0,0.0156,0.0003,23.46
2023-06-28 00:00:00,NODE_09,27.32405,88.62626,43.76,100.0,0.8778,0.448,23.46
2023-06-28 00:00:00,NODE_10,27.28763,88.57017,43.31,100.0,-0.0054,0.0055,23.46
2023-06-28 01:00:00,NODE_01,27.29535,88.6231,43.47,100.0,0.0194,-0.0129,23.46
2023-06-28 01:00:00,NODE_02,27.35987,88.66507,43.39,100.0,0.0021,-0.0088,23.46
2023-06-28 01:00:00,NODE_03,27.32649,88.60522,43.42,100.0,0.4355,0.6065,23.46
2023-06-28 01:00:00,NODE_04,27.36949,88.5676,42.88,100.0,-0.0035,-0.0211,23.46
2023-06-28 01:00:00,NODE_05,27.35503,88.67429,43.81,100.0,-0.0083,-0.01,23.46
2023-06-28 01:00:00,NODE_06,27.3375,88.61639,44.01,100.0,-0.0119,-0.0194,23.46
2023-06-28 01:00:00,NODE_07,27.35687,88.65051,43.74,100.0,0.4004,0.3184,23.46
2023-06-28 01:00:00,NODE_08,27.3729,88.65823,43.34,100.0,-0.0078,0.004,23.46
2023-06-28 01:00:00,NODE_09,27.32405,88.62626,43.65,100.0,0.8591,0.4476,23.46
2023-06-28 01:00:00,NODE_10,27.28763,88.57017,43.13,100.0,0.0157,-0.009,23.46
2023-06-28 02:00:00,NODE_01,27.29535,88.6231,44.48,100.0,0.0158,-0.0026,23.46
2023-06-28 02:00:00,NODE_02,27.35987,88.66507,43.46,100.0,-0.0078,0.0041,23.46
2023-06-28 02:00:00,NODE_03,27.32649,88.60522,44.08,100.0,0.424,0.6222,23.46
2023-06-28 02:00:00,NODE_04,27.36949,88.5676,43.11,100.0,0.0057,0.0038,23.46
2023-06-28 02:00:00,NODE_05,27.35503,88.67429,43.7,100.0,0.019,-0.0174,23.46
2023-06-28 02:00:00,NODE_06,27.3375,88.61639,43.02,100.0,-0.0044,-0.0083,23.46
2023-06-28 02:00:00,NODE_07,27.35687,88.65051,43.25,100.0,0.4111,0.3355,23.46
2023-06-28 02:00:00,NODE_08,27.3729,88.65823,43.48,100.0,0.0008,0.0015,23.46
2023-06-28 02:00:00,NODE_09,27.32405,88.62626,43.91,100.0,0.8825,0.4419,23.46
2023-06-28 02:00:00,NODE_10,27.28763,88.57017,43.57,100.0,-0.0058,-0.0009,23.46
2023-06-28 03:00:00,NODE_01,27.29535,88.6231,42.78,100.0,0.0183,0.0134,23.46
2023-06-28 03:00:00,NODE_02,27.35987,88.66507,44.15,100.0,0.0041,0.0022,23.46
2023-06-28 03:00:00,NODE_03,27.32649,88.60522,42.99,100.0,0.4497,0.6063,23.46
2023-06-28 03:00:00,NODE_04,27.36949,88.5676,43.13,100.0,0.0019,-0.0073,23.46
2023-06-28 03:00:00,NODE_05,27.35503,88.67429,43.65,100.0,0.0141,0.0068,23.46
2023-06-28 03:00:00,NODE_06,27.3375,88.61639,43.54,100.0,-0.0062,0.0023,23.46
2023-06-28 03:00:00,NODE_07,27.35687,88.65051,43.03,100.0,0.4166,0.3471,23.46
2023-06-28 03:00:00,NODE_08,27.3729,88.65823,42.91,100.0,0.0017,0.0059,23.46
2023-06-28 03:00:00,NODE_09,27.32405,88.62626,43.57,100.0,0.8608,0.448,23.46
2023-06-28 03:00:00,NODE_10,27.28763,88.57017,43.59,100.0,0.0092,0.0044,23.46
2023-06-28 04:00:00,NODE_01,27.29535,88.6231,42.93,100.0,-0.0102,0.0024,23.46
2023-06-28 04:00:00,NODE_02,27.35987,88.66507,43.23,100.0,-0.0047,0.0107,23.46
2023-06-28 04:00:00,NODE_03,27.32649,88.60522,43.26,100.0,0.4318,0.6053,23.46
2023-06-28 04:00:00,NODE_04,27.36949,88.5676,43.36,100.0,0.0011,-0.0236,23.46
2023-06-28 04:00:00,NODE_05,27.35503,88.67429,42.73,100.0,-0.0012,0.0198,23.46
2023-06-28 04:00:00,NODE_06,27.3375,88.61639,42.94,100.0,-0.0029,-0.0003,23.46
2023-06-28 04:00:00,NODE_07,27.35687,88.65051,43.24,100.0,0.4355,0.3245,23.46
2023-06-28 04:00:00,NODE_08,27.3729,88.65823,42.68,100.0,0.0094,-0.0044,23.46
2023-06-28 04:00:00,NODE_09,27.32405,88.62626,42.5,100.0,0.8852,0.4468,23.46
2023-06-28 04:00:00,NODE_10,27.28763,88.57017,43.06,100.0,0.0096,-0.0059,23.46
2023-06-28 05:00:00,NODE_01,27.29535,88.6231,43.5,100.0,0.0091,-0.0135,19.37
2023-06-28 05:00:00,NODE_02,27.35987,88.66507,42.95,100.0,-0.0139,0.0075,19.37
2023-06-28 05:00:00,NODE_03,27.32649,88.60522,41.88,100.0,0.4191,0.6249,19.37
2023-06-28 05:00:00,NODE_04,27.36949,88.5676,43.31,100.0,0.0021,-0.0036,19.37
2023-06-28 05:00:00,NODE_05,27.35503,88.67429,42.9,100.0,0.0013,-0.0162,19.37
2023-06-28 05:00:00,NODE_06,27.3375,88.61639,42.43,100.0,0.0069,0.0051,19.37
2023-06-28 05:00:00,NODE_07,27.35687,88.65051,43.52,100.0,0.4207,0.3164,19.37
2023-06-28 05:00:00,NODE_08,27.3729,88.65823,42.88,100.0,-0.0039,-0.0114,19.37
2023-06-28 05:00:00,NODE_09,27.32405,88.62626,42.93,100.0,0.89,0.4588,19.37
2023-06-28 05:00:00,NODE_10,27.28763,88.57017,42.97,100.0,0.0017,-0.0054,19.37
2023-06-28 06:00:00,NODE_01,27.29535,88.6231,42.73,100.0,-0.0072,-0.0156,19.37
2023-06-28 06:00:00,NODE_02,27.35987,88.66507,42.4,100.0,0.007,0.0107,19.37
2023-06-28 06:00:00,NODE_03,27.32649,88.60522,42.1,100.0,0.4292,0.6154,19.37
2023-06-28 06:00:00,NODE_04,27.36949,88.5676,43.1,100.0,0.0076,0.0185,19.37
2023-06-28 06:00:00,NODE_05,27.35503,88.67429,42.67,100.0,-0.0065,-0.0095,19.37
2023-06-28 06:00:00,NODE_06,27.3375,88.61639,43.34,100.0,0.004,-0.0018,19.37
2023-06-28 06:00:00,NODE_07,27.35687,88.65051,43.43,100.0,0.4179,0.3293,19.37
2023-06-28 06:00:00,NODE_08,27.3729,88.65823,42.44,100.0,-0.0087,0.0091,19.37
2023-06-28 06:00:00,NODE_09,27.32405,88.62626,43.08,100.0,0.9,0.458,19.37
2023-06-28 06:00:00,NODE_10,27.28763,88.57017,42.33,100.0,0.0008,-0.0139,19.37
2023-06-28 07:00:00,NODE_01,27.29535,88.6231,42.51,100.0,0.0022,0.0166,19.37
2023-06-28 07:00:00,NODE_02,27.35987,88.66507,42.05,100.0,0.0112,0.0061,19.37
2023-06-28 07:00:00,NODE_03,27.32649,88.60522,42.47,100.0,0.4338,0.6501,19.37
2023-06-28 07:00:00,NODE_04,27.36949,88.5676,42.5,100.0,-0.0004,-0.0066,19.37
2023-06-28 07:00:00,NODE_05,27.35503,88.67429,41.75,100.0,0.0013,0.0075,19.37
2023-06-28 07:00:00,NODE_06,27.3375,88.61639,41.9,100.0,0.0082,0.014,19.37
2023-06-28 07:00:00,NODE_07,27.35687,88.65051,41.87,100.0,0.4349,0.3356,19.37
2023-06-28 07:00:00,NODE_08,27.3729,88.65823,43.28,100.0,0.0057,0.015,19.37
2023-06-28 07:00:00,NODE_09,27.32405,88.62626,42.35,100.0,0.9113,0.4624,19.37
2023-06-28 07:00:00,NODE_10,27.28763,88.57017,42.46,100.0,-0.0073,-0.0288,19.37
2023-06-28 08:00:00,NODE_01,27.29535,88.6231,42.07,100.0,-0.0127,-0.0009,19.37
2023-06-28 08:00:00,NODE_02,27.35987,88.66507,41.15,100.0,-0.0031,0.0021,19.37
2023-06-28 08:00:00,NODE_03,27.32649,88.60522,41.5,100.0,0.4461,0.6235,19.37
2023-06-28 08:00:00,NODE_04,27.36949,88.5676,41.99,100.0,0.0045,0.0079,19.37
2023-06-28 08:00:00,NODE_05,27.35503,88.67429,42.22,100.0,-0.0067,-0.0005,19.37
2023-06-28 08:00:00,NODE_06,27.3375,88.61639,41.57,100.0,-0.0038,0.0077,19.37
2023-06-28 08:00:00,NODE_07,27.35687,88.65051,41.79,100.0,0.4317,0.3351,19.37
2023-06-28 08:00:00,NODE_08,27.3729,88.65823,42.26,100.0,-0.0074,-0.0109,19.37
2023-06-28 08:00:00,NODE_09,27.32405,88.62626,41.5,100.0,0.8933,0.4561,19.37
2023-06-28 08:00:00,NODE_10,27.28763,88.57017,42.03,100.0,-0.0052,-0.0037,19.37
2023-06-28 09:00:00,NODE_01,27.29535,88.6231,41.9,100.0,-0.0064,-0.0065,13.59
2023-06-28 09:00:00,NODE_02,27.35987,88.66507,42.16,100.0,-0.0038,0.011,13.59
2023-06-28 09:00:00,NODE_03,27.32649,88.60522,41.94,100.0,0.4333,0.6323,13.59
2023-06-28 09:00:00,NODE_04,27.36949,88.5676,42.09,100.0,-0.0099,0.012,13.59
2023-06-28 09:00:00,NODE_05,27.35503,88.67429,41.27,100.0,-0.0008,0.0083,13.59
2023-06-28 09:00:00,NODE_06,27.3375,88.61639,41.7,100.0,0.0151,0.0008,13.59
2023-06-28 09:00:00,NODE_07,27.35687,88.65051,41.98,100.0,0.4443,0.3438,13.59
2023-06-28 09:00:00,NODE_08,27.3729,88.65823,41.31,100.0,-0.0184,0.0018,13.59
2023-06-28 09:00:00,NODE_09,27.32405,88.62626,41.64,100.0,0.9117,0.4543,13.59
2023-06-28 09:00:00,NODE_10,27.28763,88.57017,41.49,100.0,0.0022,0.0013,13.59
2023-06-28 10:00:00,NODE_01,27.29535,88.6231,41.83,100.0,-0.0068,-0.0027,12.87
2023-06-28 10:00:00,NODE_02,27.35987,88.66507,41.7,100.0,-0.0096,0.0092,12.87
2023-06-28 10:00:00,NODE_03,27.32649,88.60522,41.88,100.0,0.4425,0.6506,12.87
2023-06-28 10:00:00,NODE_04,27.36949,88.5676,41.06,100.0,0.0255,-0.0001,12.87
2023-06-28 10:00:00,NODE_05,27.35503,88.67429,41.35,100.0,0.0181,-0.001,12.87
2023-06-28 10:00:00,NODE_06,27.3375,88.61639,41.21,100.0,0.0067,0.0115,12.87
2023-06-28 10:00:00,NODE_07,27.35687,88.65051,41.99,100.0,0.4289,0.3618,12.87
2023-06-28 10:00:00,NODE_08,27.3729,88.65823,40.91,100.0,0.0184,-0.0045,12.87
2023-06-28 10:00:00,NODE_09,27.32405,88.62626,41.74,100.0,0.8979,0.4698,12.87
2023-06-28 10:00:00,NODE_10,27.28763,88.57017,41.58,100.0,-0.0005,-0.011,12.87
2023-06-28 11:00:00,NODE_01,27.29535,88.6231,40.95,100.0,0.009,-0.0148,12.87
2023-06-28 11:00:00,NODE_02,27.35987,88.66507,41.2,100.0,-0.0015,0.0038,12.87
2023-06-28 11:00:00,NODE_03,27.32649,88.60522,41.07,100.0,0.4465,0.6445,12.87
2023-06-28 11:00:00,NODE_04,27.36949,88.5676,40.53,100.0,-0.0028,0.0012,12.87
2023-06-28 11:00:00,NODE_05,27.35503,88.67429,41.29,100.0,-0.001,-0.0058,12.87
2023-06-28 11:00:00,NODE_06,27.3375,88.61639,41.27,100.0,0.0011,-0.0165,12.87
2023-06-28 11:00:00,NODE_07,27.35687,88.65051,40.41,100.0,0.4437,0.3245,12.87
2023-06-28 11:00:00,NODE_08,27.3729,88.65823,41.43,100.0,0.0093,0.0088,12.87
2023-06-28 11:00:00,NODE_09,27.32405,88.62626,41.99,100.0,0.9029,0.4813,12.87
2023-06-28 11:00:00,NODE_10,27.28763,88.57017,41.12,100.0,0.0118,0.0138,12.87
2023-06-28 12:00:00,NODE_01,27.29535,88.6231,41.38,100.0,0.008,0.0142,9.87
2023-06-28 12:00:00,NODE_02,27.35987,88.66507,40.97,100.0,-0.0056,0.0127,9.87
2023-06-28 12:00:00,NODE_03,27.32649,88.60522,40.64,100.0,0.4463,0.639,9.87
2023-06-28 12:00:00,NODE_04,27.36949,88.5676,41.2,100.0,0.002,-0.0172,9.87
2023-06-28 12:00:00,NODE_05,27.35503,88.67429,40.74,100.0,-0.0105,-0.0023,9.87
2023-06-28 12:00:00,NODE_06,27.3375,88.61639,41.09,100.0,0.006,-0.0009,9.87
2023-06-28 12:00:00,NODE_07,27.35687,88.65051,41.06,100.0,0.4689,0.3386,9.87
2023-06-28 12:00:00,NODE_08,27.3729,88.65823,40.87,100.0,0.0188,0.0025,9.87
2023-06-28 12:00:00,NODE_09,27.32405,88.62626,40.25,100.0,0.916,0.4794,9.87
2023-06-28 12:00:00,NODE_10,27.28763,88.57017,41.27,100.0,-0.0045,-0.0105,9.87
2023-06-28 13:00:00,NODE_01,27.29535,88.6231,40.24,100.0,0.0028,-0.0039,9.87
2023-06-28 13:00:00,NODE_02,27.35987,88.66507,41.08,100.0,-0.0101,-0.0235,9.87
2023-06-28 13:00:00,NODE_03,27.32649,88.60522,40.6,100.0,0.4615,0.6784,9.87
2023-06-28 13:00:00,NODE_04,27.36949,88.5676,40.39,100.0,0.0057,-0.0072,9.87
2023-06-28 13:00:00,NODE_05,27.35503,88.67429,40.82,100.0,-0.0137,-0.0238,9.87
2023-06-28 13:00:00,NODE_06,27.3375,88.61639,40.88,100.0,-0.0068,0.0014,9.87
2023-06-28 13:00:00,NODE_07,27.35687,88.65051,40.59,100.0,0.4443,0.361,9.87
2023-06-28 13:00:00,NODE_08,27.3729,88.65823,41.32,100.0,0.0087,0.0333,9.87
2023-06-28 13:00:00,NODE_09,27.32405,88.62626,40.93,100.0,0.931,0.4868,9.87
2023-06-28 13:00:00,NODE_10,27.28763,88.57017,41.14,100.0,-0.0039,0.0091,9.87
2023-06-28 14:00:00,NODE_01,27.29535,88.6231,41.04,100.0,-0.0135,0.0137,12.9
2023-06-28 14:00:00,NODE_02,27.35987,88.66507,40.28,100.0,0.0189,-0.0029,12.9
2023-06-28 14:00:00,NODE_03,27.32649,88.60522,40.52,100.0,0.4625,0.6519,12.9
2023-06-28 14:00:00,NODE_04,27.36949,88.5676,40.88,100.0,-0.0041,0.0091,12.9
2023-06-28 14:00:00,NODE_05,27.35503,88.67429,40.93,100.0,0.0013,-0.0114,12.9
2023-06-28 14:00:00,NODE_06,27.3375,88.61639,40.86,100.0,-0.0211,0.006,12.9
2023-06-28 14:00:00,NODE_07,27.35687,88.65051,40.14,100.0,0.4512,0.3424,12.9
2023-06-28 14:00:00,NODE_08,27.3729,88.65823,41.02,100.0,0.0068,-0.003,12.9
2023-06-28 14:00:00,NODE_09,27.32405,88.62626,40.53,100.0,0.9487,0.4751,12.9
2023-06-28 14:00:00,NODE_10,27.28763,88.57017,41.11,100.0,-0.0166,0.0042,12.9
2023-06-28 15:00:00,NODE_01,27.29535,88.6231,41.09,100.0,-0.0031,0.0005,11.79
2023-06-28 15:00:00,NODE_02,27.35987,88.66507,40.78,100.0,0.0047,-0.0031,11.79
2023-06-28 15:00:00,NODE_03,27.32649,88.60522,40.98,100.0,0.4704,0.6638,11.79
2023-06-28 15:00:00,NODE_04,27.36949,88.5676,41.07,100.0,0.0001,0.0006,11.79
2023-06-28 15:00:00,NODE_05,27.35503,88.67429,40.69,100.0,-0.0076,0.0095,11.79
2023-06-28 15:00:00,NODE_06,27.3375,88.61639,40.74,100.0,-0.0061,-0.0172,11.79
2023-06-28 15:00:00,NODE_07,27.35687,88.65051,40.49,100.0,0.4353,0.3575,11.79
2023-06-28 15:00:00,NODE_08,27.3729,88.65823,40.23,100.0,0.0037,0.0154,11.79
2023-06-28 15:00:00,NODE_09,27.32405,88.62626,41.22,100.0,0.9557,0.4664,11.79
2023-06-28 15:00:00,NODE_10,27.28763,88.57017,40.37,100.0,0.0064,0.0218,11.79
2023-06-28 16:00:00,NODE_01,27.29535,88.6231,40.98,100.0,-0.0075,0.0143,12.55
2023-06-28 16:00:00,NODE_02,27.35987,88.66507,40.77,100.0,0.0057,0.0115,12.55
2023-06-28 16:00:00,NODE_03,27.32649,88.60522,41.26,100.0,0.458,0.6675,12.55
2023-06-28 16:00:00,NODE_04,27.36949,88.5676,41.32,100.0,-0.0,0.0037,12.55
2023-06-28 16:00:00,NODE_05,27.35503,88.67429,41.45,100.0,0.0025,0.0119,12.55
2023-06-28 16:00:00,NODE_06,27.3375,88.61639,41.48,100.0,0.0075,-0.0026,12.55
2023-06-28 16:00:00,NODE_07,27.35687,88.65051,41.0,100.0,0.446,0.3579,12.55
2023-06-28 16:00:00,NODE_08,27.3729,88.65823,40.81,100.0,-0.0019,0.0163,12.55
2023-06-28 16:00:00,NODE_09,27.32405,88.62626,41.46,100.0,0.9386,0.4699,12.55
2023-06-28 16:00:00,NODE_10,27.28763,88.57017,40.84,100.0,0.0055,0.0054,12.55
2023-06-28 17:00:00,NODE_01,27.29535,88.6231,41.71,100.0,0.0087,0.0026,13.76
2023-06-28 17:00:00,NODE_02,27.35987,88.66507,42.42,100.0,0.0088,0.0157,13.76
2023-06-28 17:00:00,NODE_03,27.32649,88.60522,41.59,100.0,0.476,0.6805,13.76
2023-06-28 17:00:00,NODE_04,27.36949,88.5676,42.09,100.0,-0.0091,0.0013,13.76
2023-06-28 17:00:00,NODE_05,27.35503,88.67429,41.41,100.0,-0.0162,0.0141,13.76
2023-06-28 17:00:00,NODE_06,27.3375,88.61639,41.67,100.0,0.0008,0.004,13.76
2023-06-28 17:00:00,NODE_07,27.35687,88.65051,41.74,100.0,0.4617,0.366,13.76
2023-06-28 17:00:00,NODE_08,27.3729,88.65823,41.45,100.0,0.0051,0.0053,13.76
2023-06-28 17:00:00,NODE_09,27.32405,88.62626,41.62,100.0,0.9503,0.4951,13.76
2023-06-28 17:00:00,NODE_10,27.28763,88.57017,41.46,100.0,0.0098,-0.0145,13.76
2023-06-28 18:00:00,NODE_01,27.29535,88.6231,42.13,100.0,0.0118,0.0085,15.3
2023-06-28 18:00:00,NODE_02,27.35987,88.66507,42.73,100.0,0.0077,-0.0145,15.3
2023-06-28 18:00:00,NODE_03,27.32649,88.60522,43.05,100.0,0.453,0.6819,15.3
2023-06-28 18:00:00,NODE_04,27.36949,88.5676,42.71,100.0,0.0044,0.0219,15.3
2023-06-28 18:00:00,NODE_05,27.35503,88.67429,43.3,100.0,0.0069,0.0044,15.3
2023-06-28 18:00:00,NODE_06,27.3375,88.61639,42.18,100.0,-0.0014,0.0048,15.3
2023-06-28 18:00:00,NODE_07,27.35687,88.65051,42.78,100.0,0.4564,0.3748,15.3
2023-06-28 18:00:00,NODE_08,27.3729,88.65823,42.56,100.0,-0.0055,0.0004,15.3
2023-06-28 18:00:00,NODE_09,27.32405,88.62626,42.63,100.0,0.9618,0.4653,15.3
2023-06-28 18:00:00,NODE_10,27.28763,88.57017,42.06,100.0,0.0103,0.0105,15.3
2023-06-28 19:00:00,NODE_01,27.29535,88.6231,42.65,100.0,0.0106,0.0072,16.4
2023-06-28 19:00:00,NODE_02,27.35987,88.66507,42.2,100.0,-0.0041,0.0141,16.4
2023-06-28 19:00:00,NODE_03,27.32649,88.60522,42.79,100.0,0.4554,0.6728,16.4
2023-06-28 19:00:00,NODE_04,27.36949,88.5676,43.15,100.0,-0.0165,-0.0043,16.4
2023-06-28 19:00:00,NODE_05,27.35503,88.67429,43.03,100.0,-0.0106,-0.0226,16.4
2023-06-28 19:00:00,NODE_06,27.3375,88.61639,43.67,100.0,-0.0085,0.0119,16.4
2023-06-28 19:00:00,NODE_07,27.35687,88.65051,43.22,100.0,0.4684,0.361,16.4
2023-06-28 19:00:00,NODE_08,27.3729,88.65823,42.66,100.0,-0.0107,0.0009,16.4
2023-06-28 19:00:00,NODE_09,27.32405,88.62626,43.53,100.0,0.9651,0.5015,16.4
2023-06-28 19:00:00,NODE_10,27.28763,88.57017,42.86,100.0,0.0079,0.017,16.4
2023-06-28 20:00:00,NODE_01,27.29535,88.6231,42.97,100.0,-0.0076,0.0062,16.4
2023-06-28 20:00:00,NODE_02,27.35987,88.66507,42.51,100.0,0.0027,-0.0117,16.4
2023-06-28 20:00:00,NODE_03,27.32649,88.60522,43.67,100.0,0.4598,0.6817,16.4
2023-06-28 20:00:00,NODE_04,27.36949,88.5676,42.94,100.0,0.0175,0.0161,16.4
2023-06-28 20:00:00,NODE_05,27.35503,88.67429,42.65,100.0,0.0005,-0.0064,16.4
2023-06-28 20:00:00,NODE_06,27.3375,88.61639,43.07,100.0,-0.0196,0.0076,16.4
2023-06-28 20:00:00,NODE_07,27.35687,88.65051,43.49,100.0,0.4691,0.3422,16.4
2023-06-28 20:00:00,NODE_08,27.3729,88.65823,43.18,100.0,-0.0033,0.0001,16.4
2023-06-28 20:00:00,NODE_09,27.32405,88.62626,43.05,100.0,0.9608,0.4812,16.4
2023-06-28 20:00:00,NODE_10,27.28763,88.57017,43.48,100.0,0.0083,-0.0177,16.4
2023-06-28 21:00:00,NODE_01,27.29535,88.6231,42.53,100.0,-0.0274,0.0035,16.4
2023-06-28 21:00:00,NODE_02,27.35987,88.66507,42.92,100.0,-0.0027,-0.0114,16.4
2023-06-28 21:00:00,NODE_03,27.32649,88.60522,42.56,100.0,0.4747,0.6865,16.4
2023-06-28 21:00:00,NODE_04,27.36949,88.5676,43.01,100.0,0.0079,0.0013,16.4
2023-06-28 21:00:00,NODE_05,27.35503,88.67429,42.58,100.0,-0.0034,0.0132,16.4
2023-06-28 21:00:00,NODE_06,27.3375,88.61639,43.41,100.0,0.0142,-0.0006,16.4
2023-06-28 21:00:00,NODE_07,27.35687,88.65051,42.98,100.0,0.4542,0.3546,16.4
2023-06-28 21:00:00,NODE_08,27.3729,88.65823,42.44,100.0,0.0129,0.0113,16.4
2023-06-28 21:00:00,NODE_09,27.32405,88.62626,42.44,100.0,0.9684,0.5109,16.4
2023-06-28 21:00:00,NODE_10,27.28763,88.57017,43.25,100.0,0.0061,0.0064,16.4
2023-06-28 22:00:00,NODE_01,27.29535,88.6231,42.83,100.0,-0.0177,-0.0023,15.29
2023-06-28 22:00:00,NODE_02,27.35987,88.66507,42.51,100.0,0.0044,-0.0023,15.29
2023-06-28 22:00:00,NODE_03,27.32649,88.60522,42.73,100.0,0.4893,0.7001,15.29
2023-06-28 22:00:00,NODE_04,27.36949,88.5676,42.46,100.0,0.0064,0.0169,15.29
2023-06-28 22:00:00,NODE_05,27.35503,88.67429,43.16,100.0,0.0172,0.0162,15.29
2023-06-28 22:00:00,NODE_06,27.3375,88.61639,43.19,100.0,-0.0021,0.0067,15.29
2023-06-28 22:00:00,NODE_07,27.35687,88.65051,42.42,100.0,0.4801,0.3855,15.29
2023-06-28 22:00:00,NODE_08,27.3729,88.65823,42.7,100.0,-0.0123,-0.0087,15.29
2023-06-28 22:00:00,NODE_09,27.32405,88.62626,43.27,100.0,0.9716,0.4935,15.29
2023-06-28 22:00:00,NODE_10,27.28763,88.57017,42.53,100.0,0.0076,0.0086,15.29
2023-06-28 23:00:00,NODE_01,27.29535,88.6231,41.98,100.0,0.0142,0.0192,15.29
2023-06-28 23:00:00,NODE_02,27.35987,88.66507,41.91,100.0,0.0034,-0.0032,15.29
2023-06-28 23:00:00,NODE_03,27.32649,88.60522,42.91,100.0,0.4739,0.6848,15.29
2023-06-28 23:00:00,NODE_04,27.36949,88.5676,42.36,100.0,-0.0174,-0.0122,15.29
2023-06-28 23:00:00,NODE_05,27.35503,88.67429,42.27,100.0,0.0017,0.0136,15.29
2023-06-28 23:00:00,NODE_06,27.3375,88.61639,42.95,100.0,-0.0043,-0.002,15.29
2023-06-28 23:00:00,NODE_07,27.35687,88.65051,42.36,100.0,0.4601,0.3515,15.29
2023-06-28 23:00:00,NODE_08,27.3729,88.65823,42.58,100.0,-0.0122,-0.0016,15.29
2023-06-28 23:00:00,NODE_09,27.32405,88.62626,42.77,100.0,0.9757,0.504,15.29
2023-06-28 23:00:00,NODE_10,27.28763,88.57017,42.67,100.0,-0.0184,-0.0021,15.29
2023-06-29 00:00:00,NODE_01,27.29535,88.6231,42.46,100.0,-0.004,-0.0091,11.99
2023-06-29 00:00:00,NODE_02,27.35987,88.66507,42.95,100.0,-0.0038,-0.0156,11.99
2023-06-29 00:00:00,NODE_03,27.32649,88.60522,42.63,100.0,0.4778,0.7205,11.99
2023-06-29 00:00:00,NODE_04,27.36949,88.5676,43.22,100.0,-0.0079,0.0018,11.99
2023-06-29 00:00:00,NODE_05,27.35503,88.67429,41.63,100.0,0.0195,-0.0024,11.99
2023-06-29 00:00:00,NODE_06,27.3375,88.61639,42.45,100.0,-0.0067,0.0015,11.99
2023-06-29 00:00:00,NODE_07,27.35687,88.65051,42.45,100.0,0.4675,0.3726,11.99
2023-06-29 00:00:00,NODE_08,27.3729,88.65823,42.76,100.0,0.0059,-0.0028,11.99
2023-06-29 00:00:00,NODE_09,27.32405,88.62626,42.4,100.0,0.9795,0.5233,11.99
2023-06-29 00:00:00,NODE_10,27.28763,88.57017,42.31,100.0,-0.011,-0.0242,11.99
2023-06-29 01:00:00,NODE_01,27.29535,88.6231,42.05,100.0,-0.0075,0.0,17.19
2023-06-29 01:00:00,NODE_02,27.35987,88.66507,42.65,100.0,-0.0133,0.0065,17.19
2023-06-29 01:00:00,NODE_03,27.32649,88.60522,42.36,100.0,0.483,0.6966,17.19
2023-06-29 01:00:00,NODE_04,27.36949,88.5676,42.6,100.0,0.0139,-0.0039,17.19
2023-06-29 01:00:00,NODE_05,27.35503,88.67429,42.86,100.0,0.0056,-0.0131,17.19
2023-06-29 01:00:00,NODE_06,27.3375,88.61639,42.52,100.0,0.0125,0.0079,17.19
2023-06-29 01:00:00,NODE_07,27.35687,88.65051,42.94,100.0,0.48,0.3445,17.19
2023-06-29 01:00:00,NODE_08,27.3729,88.65823,42.62,100.0,-0.0042,-0.0173,17.19
